#Parameters = {Disk_Antenna_1_inter_direction_disks_distance_5=0; Disk_Antenna_1_S11_target_top=-15; Disk_Antenna_1_center_frequency=2.4; Disk_Antenna_1_central_pipe_radius=2.5; Disk_Antenna_1_connector_inner_diameter=1.74; Disk_Antenna_1_connector_outer_diameter=4; Disk_Antenna_1_direction_disks_diameter_1=54.5; Disk_Antenna_1_direction_disks_diameter_2=39.5; Disk_Antenna_1_direction_disks_diameter_3=37; Disk_Antenna_1_direction_disks_diameter_4=40; Disk_Antenna_1_direction_disks_diameter_5=34; Disk_Antenna_1_disk_metallization_thickness=0.5; Disk_Antenna_1_frequency_range=0.2; Disk_Antenna_1_inter_direction_disks_distance_1=30; Disk_Antenna_1_inter_direction_disks_distance_2=26.8; Disk_Antenna_1_inter_direction_disks_distance_3=31.3; Disk_Antenna_1_inter_direction_disks_distance_4=27.2; Disk_Antenna_1_line_direction_disk_distance=11; Disk_Antenna_1_line_disk_diameter=69.3; Disk_Antenna_1_main_line_disks_distance=10.2; Disk_Antenna_1_main_reflector_diameter=83.2; Disk_Antenna_1_number_direction_disk=4.6; Disk_Antenna_1_nut_diameter=8; Disk_Antenna_1_nut_height=1; Disk_Antenna_1_nut_thickness=3; Disk_Antenna_1_optimisation_range=0.1; Disk_Antenna_1_port_connection_offset=23.3}
#"Frequency / GHz"	"S1,1 [Re]"	"S1,1 [Im]"	"Ref.Imp. [Re]"	"Ref.Imp. [Im]"
#-------------------------------------------------------------------------
0.61550000000000	0.10624010411530	0.95945540321949	50.000000000000	0.00000000000000
0.62100000000000	0.12059184822945	0.95675645022788	50.000000000000	0.00000000000000
0.62650000000000	0.13488993346049	0.95369567707753	50.000000000000	0.00000000000000
0.63200000000000	0.14912109810302	0.95027336081586	50.000000000000	0.00000000000000
0.63750000000000	0.16327200296634	0.94649044963044	50.000000000000	0.00000000000000
0.64300000000000	0.17732927447262	0.94234857651698	50.000000000000	0.00000000000000
0.64850000000000	0.19127954964667	0.93785006989648	50.000000000000	0.00000000000000
0.65400000000000	0.20510952277807	0.93299796094957	50.000000000000	0.00000000000000
0.65950000000000	0.21880599350936	0.92779598745151	50.000000000000	0.00000000000000
0.66500000000000	0.23235591607776	0.92224859391086	50.000000000000	0.00000000000000
0.67050000000000	0.24574644941351	0.91636092783693	50.000000000000	0.00000000000000
0.67600000000000	0.25896500777523	0.91013883198647	50.000000000000	0.00000000000000
0.68150000000000	0.27199931158302	0.90358883246882	50.000000000000	0.00000000000000
0.68700000000000	0.28483743809238	0.89671812261924	50.000000000000	0.00000000000000
0.69250000000000	0.29746787153875	0.88953454258391	50.000000000000	0.00000000000000
0.69800000000000	0.30987955237155	0.88204655459467	50.000000000000	0.00000000000000
0.70350000000000	0.32206192519045	0.87426321394903	50.000000000000	0.00000000000000
0.70900000000000	0.33400498499427	0.86619413574779	50.000000000000	0.00000000000000
0.71450000000000	0.34569932135465	0.85784945748138	50.000000000000	0.00000000000000
0.72000000000000	0.35713616013305	0.84923979759351	50.000000000000	0.00000000000000
0.72550000000000	0.36830740237005	0.84037621018830	50.000000000000	0.00000000000000
0.73100000000000	0.37920565999108	0.83127013608281	50.000000000000	0.00000000000000
0.73650000000000	0.38982428799133	0.82193335044108	50.000000000000	0.00000000000000
0.74200000000000	0.40015741278580	0.81237790725750	50.000000000000	0.00000000000000
0.74750000000000	0.41019995643650	0.80261608098581	50.000000000000	0.00000000000000
0.75300000000000	0.41994765649846	0.79266030563547	50.000000000000	0.00000000000000
0.75850000000000	0.42939708125804	0.78252311167830	50.000000000000	0.00000000000000
0.76400000000000	0.43854564017144	0.77221706112533	50.000000000000	0.00000000000000
0.76950000000000	0.44739158934647	0.76175468114651	50.000000000000	0.00000000000000
0.77500000000000	0.45593403194724	0.75114839661338	50.000000000000	0.00000000000000
0.78050000000000	0.46417291343751	0.74041046194807	50.000000000000	0.00000000000000
0.78600000000000	0.47210901161444	0.72955289265962	50.000000000000	0.00000000000000
0.79150000000000	0.47974392141869	0.71858739694216	50.000000000000	0.00000000000000
0.79700000000000	0.48708003453898	0.70752530769800	50.000000000000	0.00000000000000
0.80250000000000	0.49412051385896	0.69637751533283	50.000000000000	0.00000000000000
0.80800000000000	0.50086926282008	0.68515440165067	50.000000000000	0.00000000000000
0.81350000000000	0.50733088979595	0.67386577515293	50.000000000000	0.00000000000000
0.81900000000000	0.51351066759115	0.66252080801946	50.000000000000	0.00000000000000
0.82450000000000	0.51941448818896	0.65112797502123	50.000000000000	0.00000000000000
0.83000000000000	0.52504881287897	0.63969499458345	50.000000000000	0.00000000000000
0.83550000000000	0.53042061789504	0.62822877218685	50.000000000000	0.00000000000000
0.84100000000000	0.53553733568758	0.61673534626317	50.000000000000	0.00000000000000
0.84650000000000	0.54040679194037	0.60521983670998	50.000000000000	0.00000000000000
0.85200000000000	0.54503713842072	0.59368639612058	50.000000000000	0.00000000000000
0.85750000000000	0.54943678172380	0.58213816379790	50.000000000000	0.00000000000000
0.86300000000000	0.55361430793477	0.57057722259806	50.000000000000	0.00000000000000
0.86850000000000	0.55757840318858	0.55900455863056	50.000000000000	0.00000000000000
0.87400000000000	0.56133777005411	0.54742002382940	50.000000000000	0.00000000000000
0.87950000000000	0.56490103960863	0.53582230140367	50.000000000000	0.00000000000000
0.88500000000000	0.56827667899852	0.52420887417967	50.000000000000	0.00000000000000
0.89050000000000	0.57147289420441	0.51257599585962	50.000000000000	0.00000000000000
0.89600000000000	0.57449752764109	0.50091866524798	50.000000000000	0.00000000000000
0.90150000000000	0.57735795012699	0.48923060353663	50.000000000000	0.00000000000000
0.90700000000000	0.58006094665275	0.47750423479720	50.000000000000	0.00000000000000
0.91250000000000	0.58261259526476	0.46573066990621	50.000000000000	0.00000000000000
0.91800000000000	0.58501813825716	0.45389969422965	50.000000000000	0.00000000000000
0.92350000000000	0.58728184473597	0.44199975952260	50.000000000000	0.00000000000000
0.92900000000000	0.58940686348154	0.43001798066101	50.000000000000	0.00000000000000
0.93450000000000	0.59139506489374	0.41794013802403	50.000000000000	0.00000000000000
0.94000000000000	0.59324687065869	0.40575068659193	50.000000000000	0.00000000000000
0.94550000000000	0.59496106963199	0.39343277312578	50.000000000000	0.00000000000000
0.95100000000000	0.59653461829448	0.38096826316088	50.000000000000	0.00000000000000
0.95650000000000	0.59796242401149	0.36833777998668	50.000000000000	0.00000000000000
0.96200000000000	0.59923710922455	0.35552075831550	50.000000000000	0.00000000000000
0.96750000000000	0.60034875463917	0.34249551597519	50.000000000000	0.00000000000000
0.97300000000000	0.60128461946343	0.32923934771351	50.000000000000	0.00000000000000
0.97850000000000	0.60202883682259	0.31572864609199	50.000000000000	0.00000000000000
0.98400000000000	0.60256208266034	0.30193905549319	50.000000000000	0.00000000000000
0.98950000000000	0.60286121677790	0.28784566648613	50.000000000000	0.00000000000000
0.99500000000000	0.60289889521682	0.27342325920635	50.000000000000	0.00000000000000
1.0005000000000	0.60264315402916	0.25864660602186	50.000000000000	0.00000000000000
1.0060000000000	0.60205696569299	0.24349084557851	50.000000000000	0.00000000000000
1.0115000000000	0.60109777113362	0.22793194233625	50.000000000000	0.00000000000000
1.0170000000000	0.59971699264402	0.21194724789076	50.000000000000	0.00000000000000
1.0225000000000	0.59785953612807	0.19551618265620	50.000000000000	0.00000000000000
1.0280000000000	0.59546329521983	0.17862105875036	50.000000000000	0.00000000000000
1.0335000000000	0.59245867518700	0.16124806699212	50.000000000000	0.00000000000000
1.0390000000000	0.58876816135630	0.14338845251488	50.000000000000	0.00000000000000
1.0445000000000	0.58430596535612	0.12503990421865	50.000000000000	0.00000000000000
1.0500000000000	0.57897779298515	0.10620818256467	50.000000000000	0.00000000000000
1.0555000000000	0.57268079013818	0.086909007293683	50.000000000000	0.00000000000000
1.0610000000000	0.56530373795595	0.067170220522492	50.000000000000	0.00000000000000
1.0665000000000	0.55672758495504	0.047034230072823	50.000000000000	0.00000000000000
1.0720000000000	0.54682642166454	0.026560721287508	50.000000000000	0.00000000000000
1.0775000000000	0.53546902095803	0.0058296012567251	50.000000000000	0.00000000000000
1.0830000000000	0.52252108267770	-0.015055894479277	50.000000000000	0.00000000000000
1.0885000000000	0.50784833103922	-0.035966047638682	50.000000000000	0.00000000000000
1.0940000000000	0.49132061307233	-0.056741627147252	50.000000000000	0.00000000000000
1.0995000000000	0.47281712993463	-0.077191223599463	50.000000000000	0.00000000000000
1.1050000000000	0.45223289298313	-0.097089265641863	50.000000000000	0.00000000000000
1.1105000000000	0.42948642499018	-0.11617511528080	50.000000000000	0.00000000000000
1.1160000000000	0.40452861649082	-0.13415371034210	50.000000000000	0.00000000000000
1.1215000000000	0.37735249345743	-0.15069826899374	50.000000000000	0.00000000000000
1.1270000000000	0.34800345682338	-0.16545557199690	50.000000000000	0.00000000000000
1.1325000000000	0.31658932808591	-0.17805426839751	50.000000000000	0.00000000000000
1.1380000000000	0.28328930289160	-0.18811648576333	50.000000000000	0.00000000000000
1.1435000000000	0.24836071589632	-0.19527275070259	50.000000000000	0.00000000000000
1.1490000000000	0.21214240837379	-0.19917984019907	50.000000000000	0.00000000000000
1.1545000000000	0.17505352392142	-0.19954071665871	50.000000000000	0.00000000000000
1.1600000000000	0.13758678790576	-0.19612520934131	50.000000000000	0.00000000000000
1.1655000000000	0.10029577670461	-0.18878968240033	50.000000000000	0.00000000000000
1.1710000000000	0.063776331256374	-0.17749368226453	50.000000000000	0.00000000000000
1.1765000000000	0.028643037193768	-0.16231158293314	50.000000000000	0.00000000000000
1.1820000000000	-0.0044975494252794	-0.14343760407695	50.000000000000	0.00000000000000
1.1875000000000	-0.035074663123977	-0.12118325125948	50.000000000000	0.00000000000000
1.1930000000000	-0.062579531447633	-0.095967126835807	50.000000000000	0.00000000000000
1.1985000000000	-0.086587591548091	-0.068298024393919	50.000000000000	0.00000000000000
1.2040000000000	-0.10677480312506	-0.038753061947920	50.000000000000	0.00000000000000
1.2095000000000	-0.12292694478806	-0.0079531667879747	50.000000000000	0.00000000000000
1.2150000000000	-0.13494171990847	0.023461595421270	50.000000000000	0.00000000000000
1.2205000000000	-0.14282439206670	0.054854555490323	50.000000000000	0.00000000000000
1.2260000000000	-0.14667837138608	0.085611048971411	50.000000000000	0.00000000000000
1.2315000000000	-0.14669259864057	0.11515197902803	50.000000000000	0.00000000000000
1.2370000000000	-0.14312771601770	0.14294191914458	50.000000000000	0.00000000000000
1.2425000000000	-0.13630292553615	0.16849196751598	50.000000000000	0.00000000000000
1.2480000000000	-0.12658520756837	0.19135805409489	50.000000000000	0.00000000000000
1.2535000000000	-0.11438229894903	0.21113574784739	50.000000000000	0.00000000000000
1.2590000000000	-0.10014059315801	0.22745285944270	50.000000000000	0.00000000000000
1.2645000000000	-0.084348973318554	0.23996136581815	50.000000000000	0.00000000000000
1.2700000000000	-0.067549529072556	0.24833051152910	50.000000000000	0.00000000000000
1.2755000000000	-0.050356089623257	0.25224351002044	50.000000000000	0.00000000000000
1.2810000000000	-0.033481386351498	0.25140124598459	50.000000000000	0.00000000000000
1.2865000000000	-0.017773145024492	0.24553795027104	50.000000000000	0.00000000000000
1.2920000000000	-0.0042579419618216	0.23445611002202	50.000000000000	0.00000000000000
1.2975000000000	0.0058117337299538	0.21809076656403	50.000000000000	0.00000000000000
1.3030000000000	0.010918597835175	0.19661599590385	50.000000000000	0.00000000000000
1.3085000000000	0.0092733527869059	0.17060625097353	50.000000000000	0.00000000000000
1.3140000000000	-0.0011191527465236	0.14125677089057	50.000000000000	0.00000000000000
1.3195000000000	-0.022258194657801	0.11064076895042	50.000000000000	0.00000000000000
1.3250000000000	-0.055740873393228	0.081925920259240	50.000000000000	0.00000000000000
1.3305000000000	-0.10212403445904	0.059391445482814	50.000000000000	0.00000000000000
1.3360000000000	-0.16016063965544	0.048025703538834	50.000000000000	0.00000000000000
1.3415000000000	-0.22623484983036	0.052551961954026	50.000000000000	0.00000000000000
1.3470000000000	-0.29447350538115	0.076031546704232	50.000000000000	0.00000000000000
1.3525000000000	-0.35783300820012	0.11862947310847	50.000000000000	0.00000000000000
1.3580000000000	-0.40987449470059	0.17729030002844	50.000000000000	0.00000000000000
1.3635000000000	-0.44637954646791	0.24661981223358	50.000000000000	0.00000000000000
1.3690000000000	-0.46602038503798	0.32049435612846	50.000000000000	0.00000000000000
1.3745000000000	-0.46995901830372	0.39354608635636	50.000000000000	0.00000000000000
1.3800000000000	-0.46085671745933	0.46196459978225	50.000000000000	0.00000000000000
1.3855000000000	-0.44187755967502	0.52359161428761	50.000000000000	0.00000000000000
1.3910000000000	-0.41600717138591	0.57759707622490	50.000000000000	0.00000000000000
1.3965000000000	-0.38572412577560	0.62403594626098	50.000000000000	0.00000000000000
1.4020000000000	-0.35292210711263	0.66346014513452	50.000000000000	0.00000000000000
1.4075000000000	-0.31896451779975	0.69664303803324	50.000000000000	0.00000000000000
1.4130000000000	-0.28478768930973	0.72440981736992	50.000000000000	0.00000000000000
1.4185000000000	-0.25100730895609	0.74754574299946	50.000000000000	0.00000000000000
1.4240000000000	-0.21800913265924	0.76675421994049	50.000000000000	0.00000000000000
1.4295000000000	-0.18601935624017	0.78264368890245	50.000000000000	0.00000000000000
1.4350000000000	-0.15515630550124	0.79572961215033	50.000000000000	0.00000000000000
1.4405000000000	-0.12546711678495	0.80644337810120	50.000000000000	0.00000000000000
1.4460000000000	-0.096953166064618	0.81514359590413	50.000000000000	0.00000000000000
1.4515000000000	-0.069587398577962	0.82212745947004	50.000000000000	0.00000000000000
1.4570000000000	-0.043325973320950	0.82764111794947	50.000000000000	0.00000000000000
1.4625000000000	-0.018115982322105	0.83188866726782	50.000000000000	0.00000000000000
1.4680000000000	0.0060995094816806	0.83503971965510	50.000000000000	0.00000000000000
1.4735000000000	0.029378237691576	0.83723566485539	50.000000000000	0.00000000000000
1.4790000000000	0.051776729993302	0.83859479514968	50.000000000000	0.00000000000000
1.4845000000000	0.073349109767772	0.83921647553929	50.000000000000	0.00000000000000
1.4900000000000	0.094146436199297	0.83918452709985	50.000000000000	0.00000000000000
1.4955000000000	0.11421639459658	0.83856996961568	50.000000000000	0.00000000000000
1.5010000000000	0.13360321145558	0.83743324611222	50.000000000000	0.00000000000000
1.5065000000000	0.15234771010194	0.83582603001592	50.000000000000	0.00000000000000
1.5120000000000	0.17048745076237	0.83379269661421	50.000000000000	0.00000000000000
1.5175000000000	0.18805691788342	0.83137152451541	50.000000000000	0.00000000000000
1.5230000000000	0.20508773034446	0.82859567972152	50.000000000000	0.00000000000000
1.5285000000000	0.22160885886867	0.82549402435388	50.000000000000	0.00000000000000
1.5340000000000	0.23764684076044	0.82209178360472	50.000000000000	0.00000000000000
1.5395000000000	0.25322598599805	0.81841109774115	50.000000000000	0.00000000000000
1.5450000000000	0.26836857130340	0.81447148062753	50.000000000000	0.00000000000000
1.5505000000000	0.28309502051608	0.81029020197758	50.000000000000	0.00000000000000
1.5560000000000	0.29742407070392	0.80588260716976	50.000000000000	0.00000000000000
1.5615000000000	0.31137292413946	0.80126238577567	50.000000000000	0.00000000000000
1.5670000000000	0.32495738669674	0.79644179781422	50.000000000000	0.00000000000000
1.5725000000000	0.33819199346486	0.79143186504078	50.000000000000	0.00000000000000
1.5780000000000	0.35109012249607	0.78624253321707	50.000000000000	0.00000000000000
1.5835000000000	0.36366409764945	0.78088281021536	50.000000000000	0.00000000000000
1.5890000000000	0.37592528148454	0.77536088393145	50.000000000000	0.00000000000000
1.5945000000000	0.38788415912225	0.76968422327246	50.000000000000	0.00000000000000
1.6000000000000	0.39955041393597	0.76385966491168	50.000000000000	0.00000000000000
1.6055000000000	0.41093299587245	0.75789348803768	50.000000000000	0.00000000000000
1.6110000000000	0.42204018313574	0.75179147894560	50.000000000000	0.00000000000000
1.6165000000000	0.43287963790105	0.74555898700915	50.000000000000	0.00000000000000
1.6220000000000	0.44345845666217	0.73920097331829	50.000000000000	0.00000000000000
1.6275000000000	0.45378321575609	0.73272205305892	50.000000000000	0.00000000000000
1.6330000000000	0.46386001255331	0.72612653253924	50.000000000000	0.00000000000000
1.6385000000000	0.47369450275177	0.71941844162508	50.000000000000	0.00000000000000
1.6440000000000	0.48329193416636	0.71260156222881	50.000000000000	0.00000000000000
1.6495000000000	0.49265717736447	0.70567945339819	50.000000000000	0.00000000000000
1.6550000000000	0.50179475346110	0.69865547346962	50.000000000000	0.00000000000000
1.6605000000000	0.51070885935364	0.69153279968205	50.000000000000	0.00000000000000
1.6660000000000	0.51940339064645	0.68431444559005	50.000000000000	0.00000000000000
1.6715000000000	0.52788196248942	0.67700327656629	50.000000000000	0.00000000000000
1.6770000000000	0.53614792853062	0.66960202364298	50.000000000000	0.00000000000000
1.6825000000000	0.54420439816232	0.66211329590728	50.000000000000	0.00000000000000
1.6880000000000	0.55205425222125	0.65453959163647	50.000000000000	0.00000000000000
1.6935000000000	0.55970015728694	0.64688330833372	50.000000000000	0.00000000000000
1.6990000000000	0.56714457870764	0.63914675180440	50.000000000000	0.00000000000000
1.7045000000000	0.57438979247002	0.63133214439449	50.000000000000	0.00000000000000
1.7100000000000	0.58143789601723	0.62344163249750	50.000000000000	0.00000000000000
1.7155000000000	0.58829081810956	0.61547729342273	50.000000000000	0.00000000000000
1.7210000000000	0.59495032781272	0.60744114170669	50.000000000000	0.00000000000000
1.7265000000000	0.60141804269052	0.59933513493947	50.000000000000	0.00000000000000
1.7320000000000	0.60769543627144	0.59116117916937	50.000000000000	0.00000000000000
1.7375000000000	0.61378384485210	0.58292113394208	50.000000000000	0.00000000000000
1.7430000000000	0.61968447369470	0.57461681702409	50.000000000000	0.00000000000000
1.7485000000000	0.62539840267059	0.56625000885474	50.000000000000	0.00000000000000
1.7540000000000	0.63092659139721	0.55782245676662	50.000000000000	0.00000000000000
1.7595000000000	0.63626988391179	0.54933587900972	50.000000000000	0.00000000000000
1.7650000000000	0.64142901292139	0.54079196861133	50.000000000000	0.00000000000000
1.7705000000000	0.64640460366564	0.53219239710069	50.000000000000	0.00000000000000
1.7760000000000	0.65119717742577	0.52353881812424	50.000000000000	0.00000000000000
1.7815000000000	0.65580715471071	0.51483287097563	50.000000000000	0.00000000000000
1.7870000000000	0.66023485814902	0.50607618406197	50.000000000000	0.00000000000000
1.7925000000000	0.66448051511321	0.49727037832644	50.000000000000	0.00000000000000
1.7980000000000	0.66854426010144	0.48841707064559	50.000000000000	0.00000000000000
1.8035000000000	0.67242613689983	0.47951787721844	50.000000000000	0.00000000000000
1.8090000000000	0.67612610054738	0.47057441696320	50.000000000000	0.00000000000000
1.8145000000000	0.67964401912452	0.46158831493644	50.000000000000	0.00000000000000
1.8200000000000	0.68297967538489	0.45256120578867	50.000000000000	0.00000000000000
1.8255000000000	0.68613276824960	0.44349473726933	50.000000000000	0.00000000000000
1.8310000000000	0.68910291418224	0.43439057379374	50.000000000000	0.00000000000000
1.8365000000000	0.69188964846251	0.42525040008375	50.000000000000	0.00000000000000
1.8420000000000	0.69449242637592	0.41607592489322	50.000000000000	0.00000000000000
1.8475000000000	0.69691062433663	0.40686888482922	50.000000000000	0.00000000000000
1.8530000000000	0.69914354096055	0.39763104827918	50.000000000000	0.00000000000000
1.8585000000000	0.70119039810564	0.38836421945374	50.000000000000	0.00000000000000
1.8640000000000	0.70305034189632	0.37907024255493	50.000000000000	0.00000000000000
1.8695000000000	0.70472244374937	0.36975100607864	50.000000000000	0.00000000000000
1.8750000000000	0.70620570141874	0.36040844726001	50.000000000000	0.00000000000000
1.8805000000000	0.70749904007708	0.35104455667026	50.000000000000	0.00000000000000
1.8860000000000	0.70860131345249	0.34166138297255	50.000000000000	0.00000000000000
1.8915000000000	0.70951130503932	0.33226103784468	50.000000000000	0.00000000000000
1.8970000000000	0.71022772940270	0.32284570107522	50.000000000000	0.00000000000000
1.9025000000000	0.71074923359721	0.31341762583999	50.000000000000	0.00000000000000
1.9080000000000	0.71107439872093	0.30397914416437	50.000000000000	0.00000000000000
1.9135000000000	0.71120174162722	0.29453267257709	50.000000000000	0.00000000000000
1.9190000000000	0.71112971681733	0.28508071795969	50.000000000000	0.00000000000000
1.9245000000000	0.71085671853850	0.27562588359567	50.000000000000	0.00000000000000
1.9300000000000	0.71038108311311	0.26617087542187	50.000000000000	0.00000000000000
1.9355000000000	0.70970109152583	0.25671850848394	50.000000000000	0.00000000000000
1.9410000000000	0.70881497229729	0.24727171359643	50.000000000000	0.00000000000000
1.9465000000000	0.70772090467396	0.23783354420656	50.000000000000	0.00000000000000
1.9520000000000	0.70641702216568	0.22840718345943	50.000000000000	0.00000000000000
1.9575000000000	0.70490141646382	0.21899595146054	50.000000000000	0.00000000000000
1.9630000000000	0.70317214177459	0.20960331272952	50.000000000000	0.00000000000000
1.9685000000000	0.70122721960376	0.20023288383701	50.000000000000	0.00000000000000
1.9740000000000	0.69906464403082	0.19088844121385	50.000000000000	0.00000000000000
1.9795000000000	0.69668238751207	0.18157392911949	50.000000000000	0.00000000000000
1.9850000000000	0.69407840725407	0.17229346775289	50.000000000000	0.00000000000000
1.9905000000000	0.69125065220024	0.16305136148653	50.000000000000	0.00000000000000
1.9960000000000	0.68819707067526	0.15385210719985	50.000000000000	0.00000000000000
2.0015000000000	0.68491561873308	0.14470040268476	50.000000000000	0.00000000000000
2.0070000000000	0.68140426925593	0.13560115509113	50.000000000000	0.00000000000000
2.0125000000000	0.67766102185258	0.12655948937540	50.000000000000	0.00000000000000
2.0180000000000	0.67368391360543	0.11758075671014	50.000000000000	0.00000000000000
2.0235000000000	0.66947103071614	0.10867054280626	50.000000000000	0.00000000000000
2.0290000000000	0.66502052110020	0.099834676093771	50.000000000000	0.00000000000000
2.0345000000000	0.66033060798059	0.091079235699628	50.000000000000	0.00000000000000
2.0400000000000	0.65539960453003	0.082410559154357	50.000000000000	0.00000000000000
2.0455000000000	0.65022592961025	0.073835249750930	50.000000000000	0.00000000000000
2.0510000000000	0.64480812465488	0.065360183471285	50.000000000000	0.00000000000000
2.0565000000000	0.63914487173995	0.056992515386888	50.000000000000	0.00000000000000
2.0620000000000	0.63323501288265	0.048739685430429	50.000000000000	0.00000000000000
2.0675000000000	0.62707757060460	0.040609423425988	50.000000000000	0.00000000000000
2.0730000000000	0.62067176979032	0.032609753254780	50.000000000000	0.00000000000000
2.0785000000000	0.61401706086509	0.024748996023081	50.000000000000	0.00000000000000
2.0840000000000	0.60711314430809	0.017035772088142	50.000000000000	0.00000000000000
2.0895000000000	0.59995999650758	0.0094790017869414	50.000000000000	0.00000000000000
2.0950000000000	0.59255789695324	0.0020879047016480	50.000000000000	0.00000000000000
2.1005000000000	0.58490745674844	-0.0051280027152445	50.000000000000	0.00000000000000
2.1060000000000	0.57700964841005	-0.012158911343694	50.000000000000	0.00000000000000
2.1115000000000	0.56886583690676	-0.018994725624541	50.000000000000	0.00000000000000
2.1170000000000	0.56047781186802	-0.025625072020667	50.000000000000	0.00000000000000
2.1225000000000	0.55184782087430	-0.032039309926358	50.000000000000	0.00000000000000
2.1280000000000	0.54297860371635	-0.038226545247423	50.000000000000	0.00000000000000
2.1335000000000	0.53387342748494	-0.044175646880014	50.000000000000	0.00000000000000
2.1390000000000	0.52453612232451	-0.049875266319566	50.000000000000	0.00000000000000
2.1445000000000	0.51497111765382	-0.055313860632198	50.000000000000	0.00000000000000
2.1500000000000	0.50518347862368	-0.060479719019091	50.000000000000	0.00000000000000
2.1555000000000	0.49517894254707	-0.065360993199121	50.000000000000	0.00000000000000
2.1610000000000	0.48496395500036	-0.069945731826037	50.000000000000	0.00000000000000
2.1665000000000	0.47454570525559	-0.074221919143153	50.000000000000	0.00000000000000
2.1720000000000	0.46393216066459	-0.078177518060391	50.000000000000	0.00000000000000
2.1775000000000	0.45313209957495	-0.081800517815150	50.000000000000	0.00000000000000
2.1830000000000	0.44215514231766	-0.085078986349284	50.000000000000	0.00000000000000
2.1885000000000	0.43101177976592	-0.088001127499211	50.000000000000	0.00000000000000
2.1940000000000	0.41971339892592	-0.090555343054337	50.000000000000	0.00000000000000
2.1995000000000	0.40827230498382	-0.092730299690397	50.000000000000	0.00000000000000
2.2050000000000	0.39670173919964	-0.094515000728808	50.000000000000	0.00000000000000
2.2105000000000	0.38501589200963	-0.095898862610659	50.000000000000	0.00000000000000
2.2160000000000	0.37322991067472	-0.096871795904681	50.000000000000	0.00000000000000
2.2215000000000	0.36135990079570	-0.097424290592825	50.000000000000	0.00000000000000
2.2270000000000	0.34942292100633	-0.097547505295364	50.000000000000	0.00000000000000
2.2325000000000	0.33743697015515	-0.097233360010638	50.000000000000	0.00000000000000
2.2380000000000	0.32542096629713	-0.096474631853533	50.000000000000	0.00000000000000
